ID_notice,Titre_propre,Titre_collection,Date de diffusion,Image,Personnalite,Evenement,Lieu,Illustration,Date de consultation,Lieu de consulation
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1,"Thierry Legier, Marine Le Pen",Parliamentary assistants affair,France,Meeting,02/06/21, Lyon
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1_2,Thierry Legier,Parliamentary assistants affair,France,Meeting,02/06/21, Lyon
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1_3,"Thierry Legier, Marine Le Pen",Parliamentary assistants affair,Europe,Meeting,02/06/21, Lyon
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1_4,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,02/06/21, Lyon
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1_5,Marine Le Pen,Parliamentary assistants affair,Brussels,European Parliament,02/06/21, Lyon
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1_6,Marine Le Pen,Parliamentary assistants affair,Brussels,European Parliament,02/06/21, Lyon
5914610001041.0,[Soupçons d'emplois fictifs au Front national au parlement européen],TF1 20 heures,2017-02-16 00:00:00,160217_SoupconsDEmploisFictifsAuFrontNationalAuParlementEuropeen_20h_TF1_7,"Thierry Legier, Marine Le Pen",Parliamentary assistants affair,Brussels,European Parliament,02/06/21, Lyon
5927839001010.0,[Marine Le Pen peut elle échapper à une mise en examen?],TF1 20 heures,2017-03-04 00:00:00,040317_MarineLePenPeutElleEchapperAUneMiseEnExamen_20h_TF1,Marine Le Pen,Parliamentary assistants affair,Brussels,European Parliament,02/06/21, Lyon
5927839001010.0,[Marine Le Pen peut elle échapper à une mise en examen?],TF1 20 heures,2017-03-04 00:00:00,040317_MarineLePenPeutElleEchapperAUneMiseEnExamen_20h_TF1_2,Marine Le Pen,Parliamentary assistants affair,Strasbourg,European Parliament,02/06/21, Lyon
5927839001010.0,[Marine Le Pen peut elle échapper à une mise en examen?],TF1 20 heures,2017-03-04 00:00:00,040317_MarineLePenPeutElleEchapperAUneMiseEnExamen_20h_TF1_3,"Thierry Legier, Marine Le Pen",Parliamentary assistants affair,Brussels,European Parliament,02/06/21, Lyon
5927839001010.0,[Marine Le Pen peut elle échapper à une mise en examen?],TF1 20 heures,2017-03-04 00:00:00,040317_MarineLePenPeutElleEchapperAUneMiseEnExamen_20h_TF1_4,"Thierry Legier, Marine Le Pen",Parliamentary assistants affair,Europe,Meeting,02/06/21, Lyon
5961054001150.0,[Brexit : moins de poissons pour les pêcheurs français ?],TF1 20 heures,2017-04-25 00:00:00,250417_BrexitMoinsDePoissonsPourLesPecheursFrancais_20h_TF1,"Thierry Legier, Marine Le Pen",Brexit,London,"Demonstration, River Thames",09/06/21, Nice
5980402001018.0,Emmanuel Macron et Angela Merkel : leurs divergences sur l'Europe,TF1 20 heures,2017-05-15 00:00:00,150517_EmmanuelMacronEtAngelaMerkelLeursDivergencesSurLEurope_20h_TF1,"Thierry Legier, Marine Le Pen",European debt crisis,Athens,"Demonstration, Hellenic Parliament",09/06/21, Nice
5980402001018.0,Emmanuel Macron et Angela Merkel : leurs divergences sur l'Europe,TF1 20 heures,2017-05-15 00:00:00,150517_EmmanuelMacronEtAngelaMerkelLeursDivergencesSurLEurope_20h_TF1_2,"Thierry Legier, Marine Le Pen",Counterterrorism,Athens,Military operation,09/06/21, Nice
5980402001018.0,Emmanuel Macron et Angela Merkel : leurs divergences sur l'Europe,TF1 20 heures,2017-05-15 00:00:00,150517_EmmanuelMacronEtAngelaMerkelLeursDivergencesSurLEurope_20h_TF1_3,"Thierry Legier, Marine Le Pen",Internal migrant work,France,Construction and public works,09/06/21, Nice
5980402001018.0,Emmanuel Macron et Angela Merkel : leurs divergences sur l'Europe,TF1 20 heures,2017-05-15 00:00:00,150517_EmmanuelMacronEtAngelaMerkelLeursDivergencesSurLEurope_20h_TF1_4,"Thierry Legier, Marine Le Pen",Internal migrant work,France,Construction and public works,09/06/21, Nice
6008956001003.0,Politique. Deces de simone veil - retrospective version longue,TF1 13 heures,2017-06-30 00:00:00,300617_PolitiqueDecesDeSimoneVeilRetrospectiveVersionLongue_13h_TF1,Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,European Parliament,09/06/21, Nice
6008956001003.0,Politique. Deces de simone veil - retrospective version longue,TF1 13 heures,2017-06-30 00:00:00,300617_PolitiqueDecesDeSimoneVeilRetrospectiveVersionLongue_13h_TF1_2,Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,European Parliament,09/06/21, Nice
6008956001003.0,Politique. Deces de simone veil - retrospective version longue,TF1 13 heures,2017-06-30 00:00:00,300617_PolitiqueDecesDeSimoneVeilRetrospectiveVersionLongue_13h_TF1_3,Simone Veil,Simone Veil s presidency of the European Parliament,Strasbourg,"European Parliament, Interview",09/06/21, Nice
6008956001003.0,Politique. Deces de simone veil - retrospective version longue,TF1 13 heures,2017-06-30 00:00:00,300617_PolitiqueDecesDeSimoneVeilRetrospectiveVersionLongue_13h_TF1_4,Simone Veil,1989 European Parliament election,Europe,Campaign,09/06/21, Nice
6008956001003.0,Politique. Deces de simone veil - retrospective version longue,TF1 13 heures,2017-06-30 00:00:00,300617_PolitiqueDecesDeSimoneVeilRetrospectiveVersionLongue_13h_TF1_5,"Valery Giscard d Estaing, Simone Veil",1989 European Parliament election,Paris,Debate,09/06/21, Nice
6019550001138.0,[Plateau brève : affaire des assistants parlementaires européens élargie],TF1 20 heures,2017-07-18 00:00:00,180717_PlateauBreveAffaireDesAssistantsParlementairesEuropeensElargie_20h_TF1,Jean Luc Melenchon,Parliamentary assistants affair,Strasbourg,European Parliament,09/06/21, Nice
6019550001138.0,[Plateau brève : affaire des assistants parlementaires européens élargie],TF1 20 heures,2017-07-18 00:00:00,180717_PlateauBreveAffaireDesAssistantsParlementairesEuropeensElargie_20h_TF1_2,Jean Luc Melenchon,Parliamentary assistants affair,Strasbourg,European Parliament,09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1,Jean Luc Melenchon,Terrorism 2004 Madrid bombings,Madrid,"Train, Destruction",09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_2,Jean Luc Melenchon,Terrorism 2004 Madrid bombings,Madrid,"Train, Destruction",09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_3,Jean Luc Melenchon,Counterterrorism,The Hague,Europol,09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_4,Jean Luc Melenchon,Counterterrorism,The Hague,"Europol, Surveillance",09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_5,Jean Luc Melenchon,Counterterrorism,The Hague,"Europol, Surveillance",09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_6,Jean Luc Melenchon,Counterterrorism,Paris,General Directorate for Internal Security,09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_7,Jean Luc Melenchon,Counterterrorism,The Hague,"Europol, Surveillance",09/06/21, Nice
6040039001014.0,[La coopération européenne dans la lutte contre le terrorisme],TF1 20 heures,2017-08-19 00:00:00,190817_LaCooperationEuropeenneDansLaLutteContreLeTerrorisme_20h_TF1_8,Jean Luc Melenchon,Counterterrorism,The Hague,"Europol, Surveillance",09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1,Jean Luc Melenchon,Internal migrant work,France,Construction and public works,09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1_2,Jean Luc Melenchon,Internal migrant work,France,Construction and public works,09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1_3,Jean Luc Melenchon,Internal migrant work,France,Construction and public works,09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1_4,Jean Luc Melenchon,Internal migrant work,Paris,"Construction and public works, Interview",09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1_5,Jean Luc Melenchon,Internal migrant work,France,Construction and public works,09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1_6,Jean Luc Melenchon,Internal migrant work,France,Construction and public works,09/06/21, Nice
6077672001002.0,[Le statut de travailleur détaché],TF1 20 heures,2017-10-23 00:00:00,231017_LeStatutDeTravailleurDetache_20h_TF1_7,Jean Luc Melenchon,Internal migrant work,France,Construction and public works,09/06/21, Nice
6078134001014.0,[Effets néfastes du glyphosate],TF1 20 heures,2017-10-24 00:00:00,241017_EffetsNefastesDuGlyphosate_20h_TF1,Jean Luc Melenchon,Authorization of glyphosate,France,"Planting, BW",09/06/21, Nice
6144187001042.0,[Niveau de vie et évolution des revendications des agriculteurs],TF1 20 heures,2018-01-25 00:00:00,250118_NiveauDeVieEtEvolutionDesRevendicationsDesAgriculteurs_20h_TF1,Jean Luc Melenchon,Common Agricultural Policy,France,"Peasant, Demonstration, Tractor",09/06/21, Nice
6144187001042.0,[Niveau de vie et évolution des revendications des agriculteurs],TF1 20 heures,2018-01-25 00:00:00,250118_NiveauDeVieEtEvolutionDesRevendicationsDesAgriculteurs_20h_TF1_2,Jean Luc Melenchon,Common Agricultural Policy,France,"Peasant, Demonstration, Tractor",09/06/21, Nice
6144187001042.0,[Niveau de vie et évolution des revendications des agriculteurs],TF1 20 heures,2018-01-25 00:00:00,250118_NiveauDeVieEtEvolutionDesRevendicationsDesAgriculteurs_20h_TF1_3,Jean Luc Melenchon,Common Agricultural Policy,France,"Peasant, Demonstration, Tractor",09/06/21, Nice
6144187001042.0,[Niveau de vie et évolution des revendications des agriculteurs],TF1 20 heures,2018-01-25 00:00:00,250118_NiveauDeVieEtEvolutionDesRevendicationsDesAgriculteurs_20h_TF1_4,Jean Luc Melenchon,Common Agricultural Policy,France,Stock,09/06/21, Nice
6170261001005.0,Usa - europe. Commerce. Bras de fer sur les taxes douanieres de l'acier et de l'aluminium,TF1 13 heures,2018-03-11 00:00:00,110318_UsaEuropeCommerceBrasDeFerSurLesTaxesDouanieresDeLAcierEtDeLAluminium_13h_TF1,Jean Luc Melenchon,Transatlantic Trade,Stuttgart,Automotive sector,09/06/21, Nice
6170261001005.0,Usa - europe. Commerce. Bras de fer sur les taxes douanieres de l'acier et de l'aluminium,TF1 13 heures,2018-03-11 00:00:00,110318_UsaEuropeCommerceBrasDeFerSurLesTaxesDouanieresDeLAcierEtDeLAluminium_13h_TF1_2,Jean Luc Melenchon,Transatlantic Trade,Poland,Steel industry,09/06/21, Nice
6221566001012.0,Donald Trump lance la guerre commerciale avec l'Europe,TF1 20 heures,2018-05-31 00:00:00,310518_DonaldTrumpLanceLaGuerreCommercialeAvecLEurope_20h_TF1,Jean Luc Melenchon,Transatlantic Trade,Duisburg,Steel industry,09/06/21, Nice
6221566001012.0,Donald Trump lance la guerre commerciale avec l'Europe,TF1 20 heures,2018-05-31 00:00:00,310518_DonaldTrumpLanceLaGuerreCommercialeAvecLEurope_20h_TF1_2,Jean Luc Melenchon,Transatlantic Trade,Poland,Steel industry,09/06/21, Nice
6221566001012.0,Donald Trump lance la guerre commerciale avec l'Europe,TF1 20 heures,2018-05-31 00:00:00,310518_DonaldTrumpLanceLaGuerreCommercialeAvecLEurope_20h_TF1_3,Jean Luc Melenchon,Transatlantic Trade,Stuttgart,Automotive sector,09/06/21, Nice
6221566001012.0,Donald Trump lance la guerre commerciale avec l'Europe,TF1 20 heures,2018-05-31 00:00:00,310518_DonaldTrumpLanceLaGuerreCommercialeAvecLEurope_20h_TF1_4,Jean Luc Melenchon,Transatlantic Trade,Duisbourg,Steel industry,09/06/21, Nice
6221566001012.0,Donald Trump lance la guerre commerciale avec l'Europe,TF1 20 heures,2018-05-31 00:00:00,310518_DonaldTrumpLanceLaGuerreCommercialeAvecLEurope_20h_TF1_5,Jean Luc Melenchon,Transatlantic Trade,Poland,Steel industry,09/06/21, Nice
6273594001014.0,"Migrants, la pression de l'Italie sur l'Europe",TF1 20 heures,2018-08-24 00:00:00,240818_MigrantsLaPressionDeLItalieSurLEurope_20h_TF1,Jean Luc Melenchon,External immigration,Catania,"Migrant, Coast guard, Arrival",10/06/21, Nice
6273594001014.0,"Migrants, la pression de l'Italie sur l'Europe",TF1 20 heures,2018-08-24 00:00:00,240818_MigrantsLaPressionDeLItalieSurLEurope_20h_TF1_2,Jean Luc Melenchon,External immigration,Catania,"Migrant, Red Cross, Coast, Arrival",10/06/21, Nice
6273594001014.0,"Migrants, la pression de l'Italie sur l'Europe",TF1 20 heures,2018-08-24 00:00:00,240818_MigrantsLaPressionDeLItalieSurLEurope_20h_TF1_3,Jean Luc Melenchon,Anti External immigration,Brussels,European Commission,10/06/21, Nice
6273594001014.0,"Migrants, la pression de l'Italie sur l'Europe",TF1 20 heures,2018-08-24 00:00:00,240818_MigrantsLaPressionDeLItalieSurLEurope_20h_TF1_4,Jean Luc Melenchon,External immigration,France,"Migrant, SOS Mediterranee, Coast, Arrival",10/06/21, Nice
6273594001014.0,"Migrants, la pression de l'Italie sur l'Europe",TF1 20 heures,2018-08-24 00:00:00,240818_MigrantsLaPressionDeLItalieSurLEurope_20h_TF1_5,Jean Luc Melenchon,External immigration,France,"Migrant, SOS Mediterranee, Coast, Arrival",10/06/21, Nice
6292113001005.0,Union europeenne. Royaume-uni. Brexit : le bras de fer avec theresa may,TF1 13 heures,2018-09-22 00:00:00,220918_UnionEuropeenneRoyaumeUniBrexitLeBrasDeFerAvecTheresaMay_13h_TF1,Theresa May,Brexit,Salzburg,European Council,10/06/21, Nice
6292113001005.0,Union europeenne. Royaume-uni. Brexit : le bras de fer avec theresa may,TF1 13 heures,2018-09-22 00:00:00,220918_UnionEuropeenneRoyaumeUniBrexitLeBrasDeFerAvecTheresaMay_13h_TF1_2,"Angela Merkel, Theresa May",Brexit,Salzburg,European Council,10/06/21, Nice
6292113001005.0,Union europeenne. Royaume-uni. Brexit : le bras de fer avec theresa may,TF1 13 heures,2018-09-22 00:00:00,220918_UnionEuropeenneRoyaumeUniBrexitLeBrasDeFerAvecTheresaMay_13h_TF1_3,"Angela Merkel, Theresa May",Brexit,London,Parliament of the United Kingdom,10/06/21, Nice
6292113001005.0,Union europeenne. Royaume-uni. Brexit : le bras de fer avec theresa may,TF1 13 heures,2018-09-22 00:00:00,220918_UnionEuropeenneRoyaumeUniBrexitLeBrasDeFerAvecTheresaMay_13h_TF1_4,Theresa May,Brexit,London,Parliament of the United Kingdom,10/06/21, Nice
6292113001005.0,Union europeenne. Royaume-uni. Brexit : le bras de fer avec theresa may,TF1 13 heures,2018-09-22 00:00:00,220918_UnionEuropeenneRoyaumeUniBrexitLeBrasDeFerAvecTheresaMay_13h_TF1_5,Theresa May,Brexit,London,Union Jack,10/06/21, Nice
6292113001005.0,Union europeenne. Royaume-uni. Brexit : le bras de fer avec theresa may,TF1 13 heures,2018-09-22 00:00:00,220918_UnionEuropeenneRoyaumeUniBrexitLeBrasDeFerAvecTheresaMay_13h_TF1_6,Theresa May,Brexit,London,Ferris wheel,10/06/21, Nice
6310077001002.0,Politique. Salvini critique macron au sujet de la frontiere franco-italienne,TF1 13 heures,2018-10-21 00:00:00,211018_PolitiqueSalviniCritiqueMacronAuSujetDeLaFrontiereFrancoItalienne_13h_TF1,Matteo Salvini,Anti External immigration,Milan,Interview,10/06/21, Nice
6310077001002.0,Politique. Salvini critique macron au sujet de la frontiere franco-italienne,TF1 13 heures,2018-10-21 00:00:00,211018_PolitiqueSalviniCritiqueMacronAuSujetDeLaFrontiereFrancoItalienne_13h_TF1_2,Matteo Salvini,Anti External immigration,Milan,Meeting,10/06/21, Nice
6354865001035.0,L'euro : les Français l'ont définitivement adopté,TF1 20 heures,2019-01-01 00:00:00,0101019_EuroFrançaisAdopté_20h_TF1,Matteo Salvini,Changeover to the euro,France,"Euro, Payment",10/06/21, Nice
6354865001035.0,L'euro : les Français l'ont définitivement adopté,TF1 20 heures,2019-01-01 00:00:00,0101019_EuroFrançaisAdopté_20h_TF1_2,"Wim Duisenberg, Yves Thibault de Silguy",Changeover to the euro,Brussels,Celebration,10/06/21, Nice
6354865001035.0,L'euro : les Français l'ont définitivement adopté,TF1 20 heures,2019-01-01 00:00:00,0101019_EuroFrançaisAdopté_20h_TF1_3,"Wim Duisenberg, Yves Thibault de Silguy",Changeover to the euro,Brussels,Celebration,10/06/21, Nice
6354865001035.0,L'euro : les Français l'ont définitivement adopté,TF1 20 heures,2019-01-01 00:00:00,0101019_EuroFrançaisAdopté_20h_TF1_4,"Wim Duisenberg, Yves Thibault de Silguy",Changeover to the euro,France,"Celebration, Balloon",10/06/21, Nice
6376543001011.0,[Fusion Alstom-Siemens : refus de la Commission européenne],TF1 20 heures,2019-02-06 00:00:00,060219_FusionAlstomSiemensRefus_20h_TF1,"Wim Duisenberg, Yves Thibault de Silguy",Merger Alstom Siemens Mobility,Brussels,European Commission,10/06/21, Nice
6376543001011.0,[Fusion Alstom-Siemens : refus de la Commission européenne],TF1 20 heures,2019-02-06 00:00:00,060219_FusionAlstomSiemensRefus_20h_TF1_2,"Wim Duisenberg, Yves Thibault de Silguy",Merger Alstom Siemens Mobility,Brussels,European Commission,10/06/21, Nice
6429564001009.0,Batteries électriques : l'Europe en quête d'un champion,Tf1 20 heures,2019-05-03 00:00:00,030519_BetteriesÉlectriques_20h_TF1,Bruno Le Maire,Electric vehicle industry,Europe,Meeting,10/06/21, Nice
6439852001013.0,[Irlande : le Brexit fait craindre le retour d'une frontière physique],TF1 20 heures,2019-05-18 00:00:00,180519_IrelandeBrexit_20h_TF1,Bruno Le Maire,Brexit,"Republic of Ireland, United Kingdom","Border police, Border control, Internal border, BW",10/06/21, Nice
6439852001013.0,[Irlande : le Brexit fait craindre le retour d'une frontière physique],TF1 20 heures,2019-05-18 00:00:00,180519_IrelandeBrexit_20h_TF1_2,Bruno Le Maire,Brexit,"Republic of Ireland, United Kingdom","Internal border, BW",10/06/21, Nice
6439852001013.0,[Irlande : le Brexit fait craindre le retour d'une frontière physique],TF1 20 heures,2019-05-18 00:00:00,180519_IrelandeBrexit_20h_TF1_3,Bruno Le Maire,Brexit,"Republic of Ireland, United Kingdom","Internal border, Demonstration, Victim",10/06/21, Nice
6439852001013.0,[Irlande : le Brexit fait craindre le retour d'une frontière physique],TF1 20 heures,2019-05-18 00:00:00,180519_IrelandeBrexit_20h_TF1_4,Bruno Le Maire,Brexit,"Republic of Ireland, United Kingdom","Internal border, Victim, BW",10/06/21, Nice
